Genre,Title,GoogleMapsLink,ID
nature_and_wildlife_exploration,Malaysian Nature Society,http://www.google.com/maps/place/Malaysian+Nature+Society/data=!4m7!3m6!1s0x31cc49ba05767e99:0x9a36ebd5f7eed755!8m2!3d3.1397371!4d101.6808284!16s%2Fg%2F1vs1pc6w!19sChIJmX52BbpJzDERVdfu99XrNpo?authuser=0&hl=en&rclk=1,542
nature_and_wildlife_exploration,Tengku Hassanal Wildlife Reserve,http://www.google.com/maps/place/Tengku+Hassanal+Wildlife+Reserve/data=!4m7!3m6!1s0x31cc01c000000007:0x8994a365bd63bfb4!8m2!3d3.6164083!4d102.0339286!16zL20vMGg1bHZf!19sChIJBwAAAMABzDERtL9jvWWjlIk?authuser=0&hl=en&rclk=1,860
nature_and_wildlife_exploration,WWF-Malaysia,http://www.google.com/maps/place/WWF-Malaysia/data=!4m7!3m6!1s0x31cc4eab6abe5989:0x8fc6a13315905228!8m2!3d3.0767287!4d101.6242604!16s%2Fg%2F1vfw9bd2!19sChIJiVm-aqtOzDERKFKQFTOhxo8?authuser=0&hl=en&rclk=1,207
religious_pilgrimages,"Catholic Memorial Pilgrimage Center, Mt. Singai","http://www.google.com/maps/place/Catholic+Memorial+Pilgrimage+Center,+Mt.+Singai/data=!4m7!3m6!1s0x31fb0e798e844cd7:0xec34ecad182107e7!8m2!3d1.5038921!4d110.1725077!16s%2Fg%2F12hl93qhs!19sChIJ10yEjnkO-zER5wchGK3sNOw?authuser=0&hl=en&rclk=1",23
religious_pilgrimages,Catholic Church of The Holy Rosary,http://www.google.com/maps/place/Catholic+Church+of+The+Holy+Rosary/data=!4m7!3m6!1s0x31cc49c37e012ce7:0xdf2da4fb1dd28560!8m2!3d3.1366488!4d101.6929482!16s%2Fg%2F1tj4dkgp!19sChIJ5ywBfsNJzDERYIXSHfukLd8?authuser=0&hl=en&rclk=1,1060
religious_pilgrimages,Gethsemane Pilgrimage Centre Bunan Gega Serian,http://www.google.com/maps/place/Gethsemane+Pilgrimage+Centre+Bunan+Gega+Serian/data=!4m7!3m6!1s0x31fc6fec95449131:0x897f2dfae610d640!8m2!3d0.9302997!4d110.5416193!16s%2Fg%2F11h5lyll6g!19sChIJMZFElexv_DERQNYQ5votf4k?authuser=0&hl=en&rclk=1,572
religious_pilgrimages,"Cathedral Of St. John the Evangelist, Kuala Lumpur","http://www.google.com/maps/place/Cathedral+Of+St.+John+the+Evangelist,+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc49d33c642f61:0xc18c1cbdde7e938a!8m2!3d3.1498328!4d101.6993374!16s%2Fg%2F1ydpp3jzy!19sChIJYS9kPNNJzDERipN-3r0cjME?authuser=0&hl=en&rclk=1",409
religious_pilgrimages,Ramakrishna Mission,http://www.google.com/maps/place/Ramakrishna+Mission/data=!4m7!3m6!1s0x31cc4bd014e5408b:0xdf632456a0ea7463!8m2!3d3.1040066!4d101.6512497!16s%2Fg%2F1hm3wmf98!19sChIJi0DlFNBLzDERY3TqoFYkY98?authuser=0&hl=en&rclk=1,711
religious_pilgrimages,Arulmiku Sam Kow Tong Temple,http://www.google.com/maps/place/Arulmiku+Sam+Kow+Tong+Temple/data=!4m7!3m6!1s0x31cc49c1ddafc453:0xe97ac62100b8db7!8m2!3d3.1325571!4d101.6887129!16s%2Fg%2F1hc48ylmz!19sChIJU8Sv3cFJzDERt40LEGKslw4?authuser=0&hl=en&rclk=1,98
religious_pilgrimages,"Church of Our Lady of Fatima, Brickfields, Kuala Lumpur, Malaysia","http://www.google.com/maps/place/Church+of+Our+Lady+of+Fatima,+Brickfields,+Kuala+Lumpur,+Malaysia/data=!4m7!3m6!1s0x31cc49eb4a250155:0xb1b2fdaa12b39d5b!8m2!3d3.1280475!4d101.6841675!16s%2Fg%2F1tcypbhz!19sChIJVQElSutJzDERW52zEqr9srE?authuser=0&hl=en&rclk=1",296
religious_pilgrimages,Church of Our Lady of Lourdes (1928),http://www.google.com/maps/place/Church+of+Our+Lady+of+Lourdes+%281928%29/data=!4m7!3m6!1s0x31cc534dbe2ce4b7:0xfd1d238b128842c6!8m2!3d3.0372285!4d101.4444254!16s%2Fm%2F05c1x2t!19sChIJt-Qsvk1TzDERxkKIEosjHf0?authuser=0&hl=en&rclk=1,962
religious_pilgrimages,Jasmine Pilgrimage Tours MY,http://www.google.com/maps/place/Jasmine+Pilgrimage+Tours+MY/data=!4m7!3m6!1s0x31cc4dd1fd5b08e3:0xd042b66ecbe9fde7!8m2!3d3.0401889!4d101.5826112!16s%2Fg%2F11jvgxgvs4!19sChIJ4whb_dFNzDER5_3py262QtA?authuser=0&hl=en&rclk=1,467
religious_pilgrimages,Catholic Church of The Good Shepherd,http://www.google.com/maps/place/Catholic+Church+of+The+Good+Shepherd/data=!4m7!3m6!1s0x31cc3802006b6e23:0x11c42567638ec59d!8m2!3d3.1904244!4d101.7122932!16s%2Fg%2F1w6r5sh7!19sChIJI25rAAI4zDERncWOY2clxBE?authuser=0&hl=en&rclk=1,293
religious_pilgrimages,"Minor Basilica of St. Anne, Bukit Mertajam","http://www.google.com/maps/place/Minor+Basilica+of+St.+Anne,+Bukit+Mertajam/data=!4m7!3m6!1s0x304ac8f95fdc32af:0x2648fe5801c853a!8m2!3d5.3526054!4d100.4772744!16s%2Fm%2F027lhk6!19sChIJrzLcX_nISjAROoUcgOWPZAI?authuser=0&hl=en&rclk=1",465
religious_pilgrimages,Christian Tours,http://www.google.com/maps/place/Christian+Tours/data=!4m7!3m6!1s0x31cc49d142169771:0x2fcdeebbe8585591!8m2!3d3.1471285!4d101.6968335!16s%2Fg%2F11hj76t1fm!19sChIJcZcWQtFJzDERkVVY6LvuzS8?authuser=0&hl=en&rclk=1,716
religious_pilgrimages,Assemblies Of God Of Malaysia,http://www.google.com/maps/place/Assemblies+Of+God+Of+Malaysia/data=!4m7!3m6!1s0x31cc4bd1b9ff5415:0x9ce87947c525584a!8m2!3d3.1042393!4d101.6535615!16s%2Fg%2F1ts_42vf!19sChIJFVT_udFLzDERSlglxUd56Jw?authuser=0&hl=en&rclk=1,362
religious_pilgrimages,Hua Seng Kong,http://www.google.com/maps/place/Hua+Seng+Kong/data=!4m7!3m6!1s0x303557c9f58e88c5:0x986f14ceac573887!8m2!3d4.9563019!4d100.4792823!16s%2Fg%2F11bw5_pkvj!19sChIJxYiO9clXNTARhzhXrM4Ub5g?authuser=0&hl=en&rclk=1,466
religious_pilgrimages,Church of Our Lady Of Sorrows (Gereja Bunda Dukacita/ à®µà®¿à®¯à®¾à®•à¯à®² à®…à®©à¯à®©à¯ˆ à®¤à¯‡à®µà®¾à®²à®¯à®®à¯),http://www.google.com/maps/place/Church+of+Our+Lady+Of+Sorrows+%28Gereja+Bunda+Dukacita%2F+%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%95%E0%AF%81%E0%AE%B2+%E0%AE%85%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AF%88+%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%BE%E0%AE%B2%E0%AE%AF%E0%AE%AE%E0%AF%8D%29/data=!4m7!3m6!1s0x304ac3be0f58b06d:0xc5a029b62592a6e7!8m2!3d5.4142794!4d100.3268868!16s%2Fg%2F1tmmb8ty!19sChIJbbBYD77DSjAR56aSJbYpoMU?authuser=0&hl=en&rclk=1,898
religious_pilgrimages,Church Of Our Lady Of Guadalupe,http://www.google.com/maps/place/Church+Of+Our+Lady+Of+Guadalupe/data=!4m7!3m6!1s0x31d1fac52520e2fb:0xc822a736cfe05b2!8m2!3d2.2783151!4d102.2411272!16s%2Fg%2F11bbrnngs5!19sChIJ--IgJcX60TERsgX-bHMqggw?authuser=0&hl=en&rclk=1,372
religious_pilgrimages,Kechara House,http://www.google.com/maps/place/Kechara+House/data=!4m7!3m6!1s0x31cc4ea40ed3b637:0x106ff34c94e8c528!8m2!3d3.1187727!4d101.598979!16s%2Fg%2F11f3bng4s3!19sChIJN7bTDqROzDERKMXolEzzbxA?authuser=0&hl=en&rclk=1,315
taman_tema,Lost World of Tambun Theme Park,http://www.google.com/maps/place/Lost+World+of+Tambun+Theme+Park/data=!4m7!3m6!1s0x31caed5bca279cdf:0x408a253cdbfcbb2d!8m2!3d4.625824!4d101.15478!16s%2Fg%2F11df8188d5!19sChIJ35wnylvtyjERLbv82zwlikA?authuser=0&hl=en&rclk=1,555
taman_tema,ESCAPE Penang,http://www.google.com/maps/place/ESCAPE+Penang/data=!4m7!3m6!1s0x304ac3a45d25df75:0xe55b46784fbcb260!8m2!3d5.4497405!4d100.214038!16s%2Fg%2F1w3sx3lr!19sChIJdd8lXaTDSjARYLK8T3hGW-U?authuser=0&hl=en&rclk=1,55
taman_tema,Bukit Merah Laketown Waterpark,http://www.google.com/maps/place/Bukit+Merah+Laketown+Waterpark/data=!4m7!3m6!1s0x31b5550c4edc93a5:0x5ae9442f2c6ef449!8m2!3d4.9966512!4d100.6591043!16s%2Fg%2F11bylf9fc0!19sChIJpZPcTgxVtTERSfRuLC9E6Vo?authuser=0&hl=en&rclk=1,305
taman_tema,Fun Fair Park,http://www.google.com/maps/place/Fun+Fair+Park/data=!4m7!3m6!1s0x31caed57ffd97edf:0x201455ef8ceef94e!8m2!3d4.6148544!4d101.1156766!16s%2Fg%2F11h5262vkn!19sChIJ337Z_1ftyjERTvnujO9VFCA?authuser=0&hl=en&rclk=1,8
taman_tema,The TOP Penang Avenue of Adventure (AOA),http://www.google.com/maps/place/The+TOP+Penang+Avenue+of+Adventure+%28AOA%29/data=!4m7!3m6!1s0x304ac3ce9eb09719:0x44a61a86cba0df6c!8m2!3d5.4145728!4d100.3297271!16s%2Fg%2F11h69ffckc!19sChIJGZewns7DSjARbN-gy4YapkQ?authuser=0&hl=en&rclk=1,901
taman_tema,"The TOP Penang, Theme Park Penang","http://www.google.com/maps/place/The+TOP+Penang,+Theme+Park+Penang/data=!4m7!3m6!1s0x304ac395ce63cafb:0x786a38ba7f1ba486!8m2!3d5.413951!4d100.3303671!16s%2Fg%2F11cssh0cpg!19sChIJ-8pjzpXDSjARhqQbf7o4ang?authuser=0&hl=en&rclk=1",342
taman_tema,Sunway Lagoon,http://www.google.com/maps/place/Sunway+Lagoon/data=!4m7!3m6!1s0x31cc4c88dded3125:0xdb654cc77af0cdbc!8m2!3d3.0693932!4d101.6067533!16zL20vMGQ1NXh0!19sChIJJTHt3YhMzDERvM3wesdMZds?authuser=0&hl=en&rclk=1,535
taman_tema,Wet World Water Park Shah Alam,http://www.google.com/maps/place/Wet+World+Water+Park+Shah+Alam/data=!4m7!3m6!1s0x31cc52875f7f02c3:0xcee69a0bce98ec2e!8m2!3d3.0722273!4d101.5125154!16s%2Fg%2F1pzq4csbv!19sChIJwwJ_X4dSzDERLuyYzgua5s4?authuser=0&hl=en&rclk=1,424
taman_tema,Berjaya Times Square Theme Park,http://www.google.com/maps/place/Berjaya+Times+Square+Theme+Park/data=!4m7!3m6!1s0x31cc362890539213:0x1fd9aab834792386!8m2!3d3.1421073!4d101.7105795!16zL20vMGN0N2hj!19sChIJE5JTkCg2zDERhiN5NLiq2R8?authuser=0&hl=en&rclk=1,972
taman_tema,Smurf Inn Fun Park (Taman Tema Smurf Inn) @Cameron Night Market,http://www.google.com/maps/place/Smurf+Inn+Fun+Park+%28Taman+Tema+Smurf+Inn%29+@Cameron+Night+Market/data=!4m7!3m6!1s0x31ca5990466278ef:0x59b04b96e4663626!8m2!3d4.4898156!4d101.3804049!16s%2Fg%2F11fsyy0p_y!19sChIJ73hiRpBZyjERJjZm5JZLsFk?authuser=0&hl=en&rclk=1,598
taman_tema,Bangi Wonderland,http://www.google.com/maps/place/Bangi+Wonderland/data=!4m7!3m6!1s0x31cdc8ce1534fa2f:0x7da6d493367aa53b!8m2!3d2.9046671!4d101.7909278!16s%2Fg%2F11f03m40lh!19sChIJL_o0Fc7IzTERO6V6NpPUpn0?authuser=0&hl=en&rclk=1,229
taman_tema,The Splash,http://www.google.com/maps/place/The+Splash/data=!4m7!3m6!1s0x304b59d60daed755:0xea69d3b45876a08e!8m2!3d6.2544007!4d100.4386334!16s%2Fg%2F11c749rdlr!19sChIJVdeuDdZZSzARjqB2WLTTaeo?authuser=0&hl=en&rclk=1,504
taman_tema,A'Famosa Water Theme Park (Water World),http://www.google.com/maps/place/A%27Famosa+Water+Theme+Park+%28Water+World%29/data=!4m7!3m6!1s0x31ce0236fe1b1d4d:0xf8491004587e0128!8m2!3d2.4269654!4d102.2127142!16s%2Fg%2F1pzvf5_wb!19sChIJTR0b_jYCzjERKAF-WAQQSfg?authuser=0&hl=en&rclk=1,739
wellness_and_spa_retreats,The Chateau Spa & Wellness Resort,http://www.google.com/maps/place/The+Chateau+Spa+%26+Wellness+Resort/data=!4m10!3m9!1s0x31cc482b36dee1eb:0xf05133c18fd4d1e9!5m2!4m1!1i2!8m2!3d3.4013246!4d101.8404755!16s%2Fg%2F1tcwj1jv!19sChIJ6-HeNitIzDER6dHUj8EzUfA?authuser=0&hl=en&rclk=1,674
wellness_and_spa_retreats,European Wellness Retreat - Kuala Lumpur,http://www.google.com/maps/place/European+Wellness+Retreat+-+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc358929ec7eb3:0x29ae93652a579522!8m2!3d2.9407962!4d101.6549643!16s%2Fg%2F11qpr5q14m!19sChIJs37sKYk1zDERIpVXKmWTrik?authuser=0&hl=en&rclk=1,599
wellness_and_spa_retreats,The Orchard Resort and Spa,http://www.google.com/maps/place/The+Orchard+Resort+and+Spa/data=!4m10!3m9!1s0x31ce01c5403ee18f:0x7fb975801e7f981b!5m2!4m1!1i2!8m2!3d2.416283!4d102.130524!16s%2Fg%2F11b6c7g4tl!19sChIJj-E-QMUBzjERG5h_HoB1uX8?authuser=0&hl=en&rclk=1,357
wellness_and_spa_retreats,Lay. Retreat,http://www.google.com/maps/place/Lay.+Retreat/data=!4m7!3m6!1s0x31cc4ffb173523f7:0x6c1a4301b13c3b97!8m2!3d3.1567591!4d101.6104161!16s%2Fg%2F11tx8yzxjx!19sChIJ9yM1F_tPzDERlzs8sQFDGmw?authuser=0&hl=en&rclk=1,400
wellness_and_spa_retreats,The Banjaran Hotsprings Retreat,http://www.google.com/maps/place/The+Banjaran+Hotsprings+Retreat/data=!4m10!3m9!1s0x31caf2aa9eb6776f:0x1e9e1cb7c79e0ed9!5m2!4m1!1i2!8m2!3d4.6310761!4d101.1561254!16s%2Fg%2F1tdyc3th!19sChIJb3e2nqryyjER2Q6ex7ccnh4?authuser=0&hl=en&rclk=1,807
wellness_and_spa_retreats,Urban Retreat Onsen Spa,http://www.google.com/maps/place/Urban+Retreat+Onsen+Spa/data=!4m7!3m6!1s0x31cc492716b1ed73:0x1cd1433cf04552a5!8m2!3d3.1664847!4d101.6520379!16s%2Fg%2F11h3nj36n5!19sChIJc-2xFidJzDERpVJF8DxD0Rw?authuser=0&hl=en&rclk=1,220
wellness_and_spa_retreats,Bentong Wellness Resort,http://www.google.com/maps/place/Bentong+Wellness+Resort/data=!4m10!3m9!1s0x31cc085a9b2f614b:0x17814e3f20fe0735!5m2!4m1!1i2!8m2!3d3.6322064!4d101.855421!16s%2Fg%2F11dxmkctmt!19sChIJS2Evm1oIzDERNQf-ID9OgRc?authuser=0&hl=en&rclk=1,738
wellness_and_spa_retreats,Qi Forest Spa and Wellness,http://www.google.com/maps/place/Qi+Forest+Spa+and+Wellness/data=!4m7!3m6!1s0x31cdbf28a6107419:0x212f76712c7aaf70!8m2!3d2.7658159!4d101.6934776!16s%2Fg%2F11y24n0xws!19sChIJGXQQpii_zTERcK96LHF2LyE?authuser=0&hl=en&rclk=1,136
wellness_and_spa_retreats,Urban Retreat Spa Mont Kiara,http://www.google.com/maps/place/Urban+Retreat+Spa+Mont+Kiara/data=!4m7!3m6!1s0x31cc48f30052c6ad:0xf1c6a2be67613681!8m2!3d3.165627!4d101.6532558!16s%2Fg%2F1pzxk_fyj!19sChIJrcZSAPNIzDERgTZhZ76ixvE?authuser=0&hl=en&rclk=1,101
wellness_and_spa_retreats,Urban Retreat Spa The Curve,http://www.google.com/maps/place/Urban+Retreat+Spa+The+Curve/data=!4m7!3m6!1s0x31cc4f2b8a8884ab:0xeab65e71a20162d5!8m2!3d3.1579529!4d101.613011!16s%2Fg%2F1vk6wq95!19sChIJq4SIiitPzDER1WIBonFetuo?authuser=0&hl=en&rclk=1,638
wellness_and_spa_retreats,Ozmosis Wellness Spa (Ascott KL),http://www.google.com/maps/place/Ozmosis+Wellness+Spa+%28Ascott+KL%29/data=!4m7!3m6!1s0x31cc37f67b8cdf91:0xa957248985b004b9!8m2!3d3.1547608!4d101.7104767!16s%2Fg%2F11fm2n1mvh!19sChIJkd-Me_Y3zDERuQSwhYkkV6k?authuser=0&hl=en&rclk=1,601
wellness_and_spa_retreats,The Golden Space Malaysia,http://www.google.com/maps/place/The+Golden+Space+Malaysia/data=!4m7!3m6!1s0x31cc4f1f8a79ef9d:0xc380513098a43415!8m2!3d3.1540263!4d101.5928873!16s%2Fg%2F1vg_9cg1!19sChIJne95ih9PzDERFTSkmDBRgMM?authuser=0&hl=en&rclk=1,721
wellness_and_spa_retreats,Samadhi Retreats,http://www.google.com/maps/place/Samadhi+Retreats/data=!4m7!3m6!1s0x31cc499dac8186b5:0x622865b9ca1b3490!8m2!3d3.1317198!4d101.671812!16s%2Fg%2F11plrc_1lm!19sChIJtYaBrJ1JzDERkDQbyrllKGI?authuser=0&hl=en&rclk=1,1052
wellness_and_spa_retreats,Urban Retreat KL East Mall,http://www.google.com/maps/place/Urban+Retreat+KL+East+Mall/data=!4m7!3m6!1s0x31cc392f03a2b1bd:0xd19a444284b5a361!8m2!3d3.2254602!4d101.7297878!16s%2Fg%2F11t85_h3m7!19sChIJvbGiAy85zDERYaO1hEJEmtE?authuser=0&hl=en&rclk=1,377
wellness_and_spa_retreats,Urban Retreat Spa The Tropika Bukit Jalil,http://www.google.com/maps/place/Urban+Retreat+Spa+The+Tropika+Bukit+Jalil/data=!4m7!3m6!1s0x31cc4b97a0163329:0x3833d295aded0397!8m2!3d3.0527539!4d101.6782665!16s%2Fg%2F11l5sqrtfr!19sChIJKTMWoJdLzDERlwPtrZXSMzg?authuser=0&hl=en&rclk=1,646
wellness_and_spa_retreats,"The Spa at Mandarin Oriental, Kuala Lumpur","http://www.google.com/maps/place/The+Spa+at+Mandarin+Oriental,+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc37d40e0b9bb1:0x9161dede3731ce5e!8m2!3d3.1559764!4d101.7115806!16s%2Fg%2F1vvdrq67!19sChIJsZsLDtQ3zDERXs4xN97eYZE?authuser=0&hl=en&rclk=1",701
wellness_and_spa_retreats,UR SPA,http://www.google.com/maps/place/UR+SPA/data=!4m7!3m6!1s0x31cc374536fd7519:0x6732578634fbd296!8m2!3d3.1523671!4d101.7145106!16s%2Fg%2F11l95xw5cr!19sChIJGXX9NkU3zDERltL7NIZXMmc?authuser=0&hl=en&rclk=1,817
wellness_and_spa_retreats,"Philea Resort & Spa, Melaka, Malaysia","http://www.google.com/maps/place/Philea+Resort+%26+Spa,+Melaka,+Malaysia/data=!4m10!3m9!1s0x31d1e45ab2b30b23:0x5dc760053d3744f8!5m2!4m1!1i2!8m2!3d2.2983246!4d102.3110571!16s%2Fg%2F1tgf5901!19sChIJIwuzslrk0TER-EQ3PQVgx10?authuser=0&hl=en&rclk=1",316
wellness_and_spa_retreats,Spa Village Tanjong Jara,http://www.google.com/maps/place/Spa+Village+Tanjong+Jara/data=!4m7!3m6!1s0x31c804461095066b:0xa6d8dbe62ea83c85!8m2!3d4.7124041!4d103.4060167!16s%2Fg%2F1pzw_mlm1!19sChIJawaVEEYEyDERhTyoLubb2KY?authuser=0&hl=en&rclk=1,708
wellness_and_spa_retreats,Lax. Retreat,http://www.google.com/maps/place/Lax.+Retreat/data=!4m7!3m6!1s0x31cc37139f1f6f67:0x8dd478b44cacb27a!8m2!3d3.1592548!4d101.7209746!16s%2Fg%2F11mwjjjq5r!19sChIJZ28fnxM3zDERerKsTLR41I0?authuser=0&hl=en&rclk=1,253
wellness_and_spa_retreats,"Health Club & Spa at Shangri-La Hotel, Kuala Lumpur","http://www.google.com/maps/place/Health+Club+%26+Spa+at+Shangri-La+Hotel,+Kuala+Lumpur/data=!4m7!3m6!1s0x31cc4829243de22d:0x462d090752e4d58a!8m2!3d3.1540774!4d101.7063402!16s%2Fg%2F11g9dt0rc2!19sChIJLeI9JClIzDERitXkUgcJLUY?authuser=0&hl=en&rclk=1",388
wellness_and_spa_retreats,Spa Village Pangkor Laut,http://www.google.com/maps/place/Spa+Village+Pangkor+Laut/data=!4m7!3m6!1s0x304ac3075480f1bb:0x58112875b7f17cfd!8m2!3d4.1936074!4d100.5450815!16s%2Fg%2F113g4ymky!19sChIJu_GAVAfDSjAR_Xzxt3UoEVg?authuser=0&hl=en&rclk=1,27
wellness_and_spa_retreats,No Reply Urban Retreat Group,http://www.google.com/maps/place/No+Reply+Urban+Retreat+Group/data=!4m7!3m6!1s0xa58ba63113f7bf2b:0xf57f56f6abf32d5!8m2!3d4.186514!4d109.1677!16s%2Fg%2F11tds0yrth!19sChIJK7_3EzGmi6UR1TK_am_1Vw8?authuser=0&hl=en&rclk=1,728
wellness_and_spa_retreats,Harmony Valley Retreat,http://www.google.com/maps/place/Harmony+Valley+Retreat/data=!4m10!3m9!1s0x31cc4c2f5a815c69:0x24bf0bd1e8311191!5m2!4m1!1i2!8m2!3d3.3171236!4d101.8174972!16s%2Fg%2F11btltn8zk!19sChIJaVyBWi9MzDERkREx6NELvyQ?authuser=0&hl=en&rclk=1,788
wellness_and_spa_retreats,Walea Spa & Retreat,http://www.google.com/maps/place/Walea+Spa+%26+Retreat/data=!4m7!3m6!1s0x31da6d3b17cef88d:0xe84a7508e00d2058!8m2!3d1.4896879!4d103.7621699!16s%2Fg%2F11c2r4_2qy!19sChIJjfjOFztt2jERWCAN4Ah1Sug?authuser=0&hl=en&rclk=1,497
wine_and_gastronomy,Food Tour Malaysia,http://www.google.com/maps/place/Food+Tour+Malaysia/data=!4m7!3m6!1s0x31cc4b198f510801:0xa7da8f137bc6d4ef!8m2!3d3.1086153!4d101.6274945!16s%2Fg%2F11gmdlvvpx!19sChIJAQhRjxlLzDER79TGexOP2qc?authuser=0&hl=en&rclk=1,933
wine_and_gastronomy,Kuala Lumpur Food Tours by Simply Enak,http://www.google.com/maps/place/Kuala+Lumpur+Food+Tours+by+Simply+Enak/data=!4m7!3m6!1s0x31cc4951b660336d:0x5b6549611a25c79e!8m2!3d3.1385059!4d101.6869895!16s%2Fg%2F11_rl_t5r!19sChIJbTNgtlFJzDERnsclGmFJZVs?authuser=0&hl=en&rclk=1,926
wine_and_gastronomy,"Heritage on a Plate - Food Tours in George Town, Penang","http://www.google.com/maps/place/Heritage+on+a+Plate+-+Food+Tours+in+George+Town,+Penang/data=!4m7!3m6!1s0x304ac3a582af1f9b:0xf8ec8612b08c304c!8m2!3d5.4174205!4d100.3401923!16s%2Fg%2F11fkdmhq87!19sChIJmx-vgqXDSjARTDCMsBKG7Pg?authuser=0&hl=en&rclk=1",418
wine_and_gastronomy,A Chef's Tour Kuala Lumpur Food Tours,http://www.google.com/maps/place/A+Chef%27s+Tour+Kuala+Lumpur+Food+Tours/data=!4m7!3m6!1s0xf770f2a80c69f37:0xce63ed880d7cfde5!8m2!3d3.1385059!4d101.6869895!16s%2Fg%2F11l2ppk2g5!19sChIJN5_GgCoPdw8R5f18DYjtY84?authuser=0&hl=en&rclk=1,323
wine_and_gastronomy,Penang Food Tours by Simply Enak,http://www.google.com/maps/place/Penang+Food+Tours+by+Simply+Enak/data=!4m7!3m6!1s0x304ac3c259534405:0x454e13250a9669c4!8m2!3d5.354004!4d100.3630021!16s%2Fg%2F11f9xlvcb1!19sChIJBURTWcLDSjARxGmWCiUTTkU?authuser=0&hl=en&rclk=1,831
wine_and_gastronomy,Vespalicious,http://www.google.com/maps/place/Vespalicious/data=!4m7!3m6!1s0x31cc37ae5ed11a81:0xafb991be644fe43d!8m2!3d3.1454778!4d101.7071195!16s%2Fg%2F11swr2s5gr!19sChIJgRrRXq43zDERPeRPZL6Rua8?authuser=0&hl=en&rclk=1,120
wine_and_gastronomy,Romans Winehouse,http://www.google.com/maps/place/Romans+Winehouse/data=!4m7!3m6!1s0x31da6f951da89ced:0x2cb76600862585ca!8m2!3d1.5608619!4d103.7755839!16s%2Fg%2F11h84_qw0r!19sChIJ7ZyoHZVv2jERyoUlhgBmtyw?authuser=0&hl=en&rclk=1,1063
wine_and_gastronomy,KL Foodie HQ,http://www.google.com/maps/place/KL+Foodie+HQ/data=!4m7!3m6!1s0x31cc47205b0addd5:0xaacb50e4b7c83b81!8m2!3d3.1141124!4d101.6632718!16s%2Fg%2F11h3b298k2!19sChIJ1d0KWyBHzDERgTvIt-RQy6o?authuser=0&hl=en&rclk=1,993
wine_and_gastronomy,Beta KL,http://www.google.com/maps/place/Beta+KL/data=!4m7!3m6!1s0x31cc37d5b1353095:0x97a4b6414ea3bb29!8m2!3d3.1545842!4d101.7090979!16s%2Fg%2F11gfgm5xnc!19sChIJlTA1sdU3zDERKbujTkG2pJc?authuser=0&hl=en&rclk=1,888
wine_and_gastronomy,A Little Farm On The Hill,http://www.google.com/maps/place/A+Little+Farm+On+The+Hill/data=!4m7!3m6!1s0x31cc3de8cd7c2b75:0x8c0e4c30976e139b!8m2!3d3.3327881!4d101.8128354!16s%2Fg%2F11cky6j5zs!19sChIJdSt8zeg9zDERmxNulzBMDow?authuser=0&hl=en&rclk=1,133
wine_and_gastronomy,Air Nira Toddy Shop Public,http://www.google.com/maps/place/Air+Nira+Toddy+Shop+Public/data=!4m7!3m6!1s0x31da12c49216f9db:0xf4d10eb37eda41ee!8m2!3d1.4640128!4d103.761914!16s%2Fg%2F11cknw7rb9!19sChIJ2_kWksQS2jER7kHafrMO0fQ?authuser=0&hl=en&rclk=1,92
wine_and_gastronomy,Mariniâ€™s on 57,http://www.google.com/maps/place/Marini%E2%80%99s+on+57/data=!4m7!3m6!1s0x31cc37d6a1404a63:0x43d1d096750ebaa4!8m2!3d3.1566072!4d101.7115967!16s%2Fm%2F010xfdbf!19sChIJY0pAodY3zDERpLoOdZbQ0UM?authuser=0&hl=en&rclk=1,530
wine_and_gastronomy,Les Bouchons Kuala Lumpur (Jalan Mayang),http://www.google.com/maps/place/Les+Bouchons+Kuala+Lumpur+%28Jalan+Mayang%29/data=!4m7!3m6!1s0x31cc3729b5666a6d:0xdab61b7720392f63!8m2!3d3.1603898!4d101.7112718!16s%2Fg%2F11v0j8bnxj!19sChIJbWpmtSk3zDERYy85IHcbtto?authuser=0&hl=en&rclk=1,838
wine_and_gastronomy,Eat and Cook,http://www.google.com/maps/place/Eat+and+Cook/data=!4m7!3m6!1s0x31cc4b1278c248fd:0xe2840685a9a6a668!8m2!3d3.0518189!4d101.6717236!16s%2Fg%2F11mql40fb5!19sChIJ_UjCeBJLzDERaKamqYUGhOI?authuser=0&hl=en&rclk=1,248
wine_and_gastronomy,Travelvago,http://www.google.com/maps/place/Travelvago/data=!4m7!3m6!1s0x31cc4dcbf5f6c679:0x9cc10214e9df5edb!8m2!3d3.0653168!4d101.6086665!16s%2Fg%2F11t1pkjwkl!19sChIJecb29ctNzDER217f6RQCwZw?authuser=0&hl=en&rclk=1,804
wine_and_gastronomy,Ciao Ristorante,http://www.google.com/maps/place/Ciao+Ristorante/data=!4m7!3m6!1s0x31cc36390fce7687:0x6f9e9db650adda04!8m2!3d3.1381204!4d101.7253564!16s%2Fg%2F1hc27xxkz!19sChIJh3bODzk2zDERBNqtULadnm8?authuser=0&hl=en&rclk=1,117
